"Pseudotime","SMC_Subtype"
8.68986781592261,"SMC2"
8.04901487577961,"SMC2"
9.69858736395746,"SMC4"
8.9824344765663,"SMC2"
3.7787630074596,"SMC1"
7.86002973721824,"SMC2"
14.1912693634432,"SMC1"
8.618442905528,"SMC2"
10.5257191381248,"SMC2"
3.83674527150916,"SMC2"
8.24279317678328,"SMC2"
9.9655223217005,"SMC2"
4.19338046783292,"SMC2"
9.2450922693146,"SMC2"
3.11727757997678,"SMC1"
11.1638660250354,"SMC2"
11.1589732593585,"SMC2"
3.26062900871839,"SMC1"
10.6054472969981,"SMC2"
4.93586224822953,"SMC2"
5.51468827952942,"SMC2"
11.7727465783913,"SMC2"
9.14718344960191,"SMC2"
9.13790870028592,"SMC2"
14.1912693995754,"SMC5"
3.5708142261121,"SMC1"
2.12596720900644,"SMC1"
14.3235540187132,"SMC5"
4.7326349163489,"SMC2"
2.78756647043643,"SMC1"
11.6584918344572,"SMC2"
7.69052531475961,"SMC4"
8.81586756749865,"SMC2"
10.9644563783307,"SMC2"
1.25716349846726,"SMC1"
10.4277350053938,"SMC2"
11.3844047597226,"SMC2"
13.5354049059578,"SMC5"
9.14718348573413,"SMC2"
9.05977912093294,"SMC2"
8.98243451269852,"SMC2"
4.28458621498028,"SMC1"
5.97128646867888,"SMC2"
4.31717433050093,"SMC2"
8.61844294166023,"SMC2"
10.7439897175578,"SMC2"
11.5708559437581,"SMC2"
11.5309937052709,"SMC2"
11.4010088570746,"SMC2"
1.48203978097522,"SMC1"
5.78493400844539,"SMC1"
8.68986785205483,"SMC2"
5.86751888454857,"SMC2"
5.91277182962256,"SMC2"
9.67765287708184,"SMC2"
12.2077342493472,"SMC2"
12.339147038855,"SMC2"
13.4262439973851,"SMC5"
3.06094636626379,"SMC1"
8.61844297779245,"SMC2"
2.88240322909279,"SMC1"
9.14718352186635,"SMC2"
4.58647319463666,"SMC2"
6.79512962555395,"SMC4"
10.1209924815112,"SMC2"
7.58720073920153,"SMC2"
12.5739399170576,"SMC2"
2.19288245707395,"SMC1"
9.90721206802763,"SMC2"
6.79512966168617,"SMC2"
11.3316779058301,"SMC2"
8.84479553004598,"SMC2"
8.69827174218588,"SMC2"
12.5739399531898,"SMC2"
13.4012527504121,"SMC5"
11.9194329343817,"SMC2"
3.20569819198072,"SMC1"
9.92969557782627,"SMC2"
9.59619187670047,"SMC2"
9.07103939424457,"SMC2"
8.66478604988729,"SMC2"
3.52978238589041,"SMC1"
8.98243454883075,"SMC2"
14.2053326452956,"SMC4"
11.4776259876773,"SMC2"
11.5133127534498,"SMC5"
9.14718355799858,"SMC2"
8.98243458496297,"SMC2"
1.7127947731476,"SMC1"
7.59552914055261,"SMC2"
9.36381150168226,"SMC2"
8.61844301392467,"SMC2"
8.92114575410266,"SMC2"
11.0698725540168,"SMC2"
8.98243462109519,"SMC2"
7.7392751520013,"SMC2"
11.5019480671582,"SMC2"
3.37894775762778,"SMC1"
11.5258310127258,"SMC2"
11.5431527792577,"SMC2"
0.705114480574183,"SMC1"
14.3827630105434,"SMC5"
1.23640405120239,"SMC1"
3.77630652881666,"SMC1"
7.38669266405026,"SMC2"
9.90721210415986,"SMC2"
5.95364397517674,"SMC1"
3.11905684765966,"SMC1"
9.21467828498357,"SMC2"
2.2179219390901,"SMC1"
11.5844230962837,"SMC2"
6.39746870994606,"SMC2"
7.91774790877832,"SMC2"
3.40796253350569,"SMC1"
11.6048170769172,"SMC2"
8.78861367929787,"SMC2"
6.21402062735811,"SMC2"
4.38216145148719,"SMC2"
8.98243465722742,"SMC2"
9.20066886903463,"SMC2"
12.573939989322,"SMC2"
10.525719174257,"SMC2"
5.66646431842148,"SMC1"
14.1912694357076,"SMC1"
11.7956846052193,"SMC2"
10.5257192103892,"SMC2"
8.0438086299366,"SMC2"
9.48967143289761,"SMC2"
8.61844305005689,"SMC2"
8.89529711103494,"SMC2"
7.85733009544577,"SMC2"
10.6054473331303,"SMC2"
10.427735041526,"SMC2"
12.1160065609104,"SMC2"
7.89479711849911,"SMC2"
9.7342631502023,"SMC2"
4.79068998544844,"SMC2"
8.93370393862651,"SMC2"
11.3649534759154,"SMC2"
8.68986788818705,"SMC2"
2.21179278378081,"SMC2"
11.7773670844621,"SMC2"
10.0222037363827,"SMC2"
2.19288249320617,"SMC1"
3.26062904485061,"SMC1"
10.5257192465214,"SMC2"
12.0619581097181,"SMC2"
12.5739400254542,"SMC2"
12.0619581458503,"SMC4"
1.54956312901728,"SMC1"
3.81179606295373,"SMC1"
4.25651564216351,"SMC2"
7.93383376933113,"SMC2"
2.19288252933839,"SMC1"
14.2949475866106,"SMC5"
10.4277350776582,"SMC2"
12.5739400615865,"SMC2"
8.07998247640661,"SMC2"
8.98243469335964,"SMC2"
9.9214231990677,"SMC2"
4.31856851999025,"SMC1"
5.86364310258497,"SMC2"
10.2882050250426,"SMC2"
10.0544273617685,"SMC2"
13.1992381531725,"SMC5"
8.61844308618912,"SMC2"
10.4636723543601,"SMC2"
2.70476564613902,"SMC1"
13.0070543249841,"SMC5"
11.7125048448792,"SMC2"
10.8135537430184,"SMC2"
11.4047128081263,"SMC2"
8.98243472949186,"SMC2"
8.89272707498461,"SMC2"
6.87081871718618,"SMC2"
10.3570107431441,"SMC2"
8.93524786898459,"SMC2"
10.3189493329029,"SMC2"
8.21817916852848,"SMC2"
6.35504366451217,"SMC2"
11.3430488690303,"SMC2"
11.1920875148441,"SMC2"
4.23334156585446,"SMC1"
8.80792146826333,"SMC2"
11.2880921555236,"SMC2"
10.4695915228727,"SMC2"
13.1959086099953,"SMC5"
9.78943494486684,"SMC2"
8.61844312232134,"SMC2"
13.7783246732592,"SMC2"
10.3272795513051,"SMC2"
11.3891859166141,"SMC2"
9.12387446902583,"SMC1"
8.89047485930657,"SMC2"
10.4596004272297,"SMC2"
2.09956107157767,"SMC1"
7.26052877493474,"SMC2"
8.69892475440174,"SMC2"
3.00705680908901,"SMC1"
7.58808889872741,"SMC2"
6.81029442929689,"SMC2"
10.7732321262312,"SMC4"
9.90721214029208,"SMC2"
10.2767938437465,"SMC2"
11.8835247248356,"SMC2"
7.15659532016904,"SMC2"
12.5739400977187,"SMC2"
10.5257192826536,"SMC2"
10.6054473692625,"SMC2"
6.61683381537628,"SMC2"
8.98243476562408,"SMC2"
11.4747494903728,"SMC2"
11.4485959473605,"SMC2"
0.448182255581152,"SMC5"
5.14072919112194,"SMC2"
11.3405604691142,"SMC2"
5.25779769210742,"SMC1"
9.85793358406431,"SMC2"
10.5257193187859,"SMC2"
6.7951296978184,"SMC2"
6.99036251902199,"SMC2"
14.1912694718399,"SMC1"
10.8230711300649,"SMC2"
11.8815452611537,"SMC2"
4.73263495248112,"SMC2"
6.1945536994135,"SMC1"
8.14565261215747,"SMC2"
9.1471835941308,"SMC2"
8.97214546084517,"SMC2"
11.7646597787733,"SMC2"
0.376710676191513,"SMC1"
11.2002328565977,"SMC2"
6.98563297272888,"SMC2"
9.13043267590238,"SMC2"
2.69174225671062,"SMC1"
10.5257193549181,"SMC2"
8.98243480175631,"SMC2"
9.9072121764243,"SMC2"
10.9738400328748,"SMC2"
10.5257193910503,"SMC2"
1.47004786745961,"SMC2"
10.7060125898541,"SMC2"
11.8835247609678,"SMC2"
6.32024612189706,"SMC2"
13.7547772875836,"SMC5"
7.95010708752027,"SMC2"
11.6013545047424,"SMC2"
10.0455248327356,"SMC2"
7.91469556143302,"SMC2"
12.0619581819825,"SMC4"
9.14718363026302,"SMC2"
12.5739401338509,"SMC2"
5.59808834668704,"SMC1"
8.98243483788853,"SMC2"
10.4277351137905,"SMC2"
10.5257194271825,"SMC2"
7.72707326210149,"SMC2"
10.5257194633148,"SMC2"
12.5739401699831,"SMC2"
8.16709700832058,"SMC2"
8.5936755718071,"SMC2"
14.42979643969,"SMC5"
10.4092556342858,"SMC2"
13.7884916329339,"SMC5"
8.61844315845356,"SMC2"
5.25779772823965,"SMC1"
9.14718366639524,"SMC2"
0.861952180810424,"SMC1"
6.79991036243966,"SMC2"
10.632636927966,"SMC2"
6.55736776738221,"SMC2"
2.94859760996314,"SMC2"
11.5107937803028,"SMC2"
9.14718370252747,"SMC2"
8.05427406269004,"SMC2"
0.679305464568227,"SMC1"
10.4786149013813,"SMC2"
3.89895160204236,"SMC1"
2.40103042330459,"SMC1"
8.98243487402075,"SMC2"
6.59481598410595,"SMC2"
8.16449290238708,"SMC2"
10.4277351499227,"SMC2"
12.5739402061154,"SMC2"
9.11491024099058,"SMC2"
9.6846730489917,"SMC2"
11.5659059730352,"SMC2"
9.90721221255652,"SMC2"
10.4277351860549,"SMC2"
4.73541087605492,"SMC2"
7.70582169866811,"SMC2"
10.5231423331651,"SMC2"
6.55736780351444,"SMC2"
11.282501199517,"SMC2"
9.95309284143455,"SMC2"
1.17765748470926,"SMC1"
12.0619582181147,"SMC4"
8.61844319458578,"SMC2"
10.34999427339,"SMC2"
3.44730448189297,"SMC1"
8.98243491015297,"SMC2"
8.68986792431927,"SMC2"
10.0686375909586,"SMC2"
12.7852278805625,"SMC1"
8.2048555334009,"SMC2"
12.061958254247,"SMC2"
7.77528792442854,"SMC2"
6.39202165525336,"SMC2"
11.6384026196528,"SMC4"
10.1336957754975,"SMC2"
9.14718373865969,"SMC2"
14.2576339999408,"SMC5"
11.2802077475227,"SMC2"
3.93731754424289,"SMC1"
8.6898679604515,"SMC2"
10.2402595702069,"SMC2"
5.27791346161295,"SMC1"
3.02710248026849,"SMC2"
13.3059268612914,"SMC5"
2.7195214994228,"SMC1"
2.53641735610466,"SMC1"
6.51355657690066,"SMC1"
2.56635383532578,"SMC1"
8.61844323071801,"SMC2"
11.3343565882092,"SMC2"
4.75533952147943,"SMC2"
8.99768283713072,"SMC2"
8.23174462846442,"SMC2"
8.89908253380052,"SMC2"
8.89272711111683,"SMC2"
6.71878763431443,"SMC2"
11.2591862803436,"SMC2"
3.58090342210028,"SMC1"
2.94937190416144,"SMC2"
8.79305483112007,"SMC2"
9.83528955131258,"SMC2"
10.8941254305618,"SMC4"
8.9824349462852,"SMC2"
4.62866784536028,"SMC1"
10.2944545744719,"SMC2"
12.5739402422476,"SMC2"
11.7987400199448,"SMC2"
3.01949431248545,"SMC1"
3.21960930036305,"SMC2"
8.98243498241742,"SMC2"
10.0435924171812,"SMC2"
9.14718377479191,"SMC2"
8.37404360443642,"SMC2"
8.68986799658372,"SMC2"
10.8610399114485,"SMC2"
3.51468973646478,"SMC1"
6.61930578571165,"SMC2"
9.13589423619591,"SMC2"
10.5063696102474,"SMC2"
8.25767059388169,"SMC2"
0.634097381746355,"SMC1"
8.01340082465107,"SMC2"
10.0510828441314,"SMC2"
3.72304022795669,"SMC1"
8.74616529100022,"SMC2"
7.98481186211955,"SMC2"
12.5739402783798,"SMC2"
7.01370823105645,"SMC2"
11.0279914710019,"SMC2"
8.86986608809634,"SMC2"
4.07827063711091,"SMC1"
9.52328034594083,"SMC2"
9.91097068866013,"SMC2"
9.94529847889869,"SMC2"
9.11931771322719,"SMC2"
3.16929218097976,"SMC2"
9.13984704448711,"SMC2"
8.87070738955601,"SMC2"
8.61844326685023,"SMC2"
12.623629395822,"SMC2"
5.38917969166923,"SMC1"
12.573940314512,"SMC2"
11.4010088932068,"SMC2"
11.1695410759967,"SMC2"
11.3133107848161,"SMC2"
11.844676301768,"SMC2"
8.61844330298245,"SMC2"
3.48360449746479,"SMC1"
6.76542176985752,"SMC2"
11.5431528153899,"SMC2"
9.66326669740874,"SMC2"
11.4023059128305,"SMC2"
11.9835488184131,"SMC2"
8.18298315181039,"SMC2"
5.95364401130896,"SMC2"
7.38669270018248,"SMC2"
6.77772597229835,"SMC2"
8.61844333911468,"SMC2"
3.55360868861402,"SMC1"
11.401008929339,"SMC2"
8.6660569352744,"SMC2"
14.3356554752504,"SMC5"
6.91946708118576,"SMC4"
9.14718381092414,"SMC2"
14.1912695079721,"SMC2"
7.58209112209986,"SMC2"
11.4121092003172,"SMC2"
11.0583421527119,"SMC2"
1.37375050358476,"SMC2"
8.6184433752469,"SMC2"
9.45069606470696,"SMC2"
14.2292420223426,"SMC5"
2.21179281991303,"SMC1"
9.12619135722089,"SMC2"
4.25651567829574,"SMC2"
9.13427092503697,"SMC2"
11.2617319266511,"SMC2"
14.1912695441043,"SMC5"
3.02264697398483,"SMC1"
11.8379327989275,"SMC2"
6.16115693297625,"SMC1"
9.56692457483985,"SMC2"
8.61844341137912,"SMC2"
8.94737205834076,"SMC2"
2.44059189431576,"SMC1"
8.61844344751134,"SMC2"
8.57735459749233,"SMC2"
11.3785464725828,"SMC2"
8.98243501854964,"SMC2"
8.98243505468186,"SMC2"
7.96385248813016,"SMC2"
11.8914901971693,"SMC2"
14.1912695802365,"SMC2"
8.61844348364357,"SMC2"
4.00748870694929,"SMC1"
8.77498767278732,"SMC2"
10.8809119854681,"SMC2"
9.11667003383084,"SMC2"
3.14537855250606,"SMC1"
8.99768287326295,"SMC2"
13.7884916690661,"SMC5"
13.4012527865443,"SMC5"
11.6162382527884,"SMC2"
6.35739195306853,"SMC2"
2.32504835135442,"SMC1"
10.5905205730786,"SMC4"
11.774577548614,"SMC2"
9.90721224868875,"SMC2"
11.2333250196875,"SMC2"
14.2359062393525,"SMC5"
13.0658335373741,"SMC5"
11.1308566255966,"SMC2"
13.6375530809068,"SMC5"
9.21034119561511,"SMC4"
12.0619582903792,"SMC4"
10.1335866428636,"SMC2"
5.00886969884047,"SMC1"
10.525719499447,"SMC2"
11.0032828542964,"SMC2"
3.57112634170211,"SMC1"
6.88050855446442,"SMC2"
1.90912974990729,"SMC1"
11.1897953932275,"SMC2"
12.0619583265114,"SMC4"
11.4402396447321,"SMC2"
8.68986803271594,"SMC2"
14.4385776583594,"SMC5"
11.7804156795391,"SMC2"
8.61844351977579,"SMC2"
12.0619583626436,"SMC4"
3.81115446731892,"SMC2"
5.95364404744118,"SMC1"
9.90721228482097,"SMC2"
9.19627465321441,"SMC4"
4.80457386996993,"SMC1"
6.3116125149788,"SMC2"
8.66341276732359,"SMC2"
9.14718384705636,"SMC2"
12.7852279166948,"SMC1"
5.56586864894256,"SMC2"
9.14718388318858,"SMC2"
2.71614364350729,"SMC1"
9.16900798002307,"SMC2"
10.2952112428817,"SMC2"
12.5739403506442,"SMC2"
10.894125466694,"SMC4"
9.01526835869466,"SMC2"
2.93978848578137,"SMC1"
6.58859147156032,"SMC2"
10.4472397597442,"SMC2"
9.36381153781448,"SMC2"
10.8314515293501,"SMC2"
9.93988865597363,"SMC2"
3.1265231379495,"SMC1"
3.45068564008764,"SMC1"
12.5739403867765,"SMC2"
6.5890142602733,"SMC2"
0.791331468448047,"SMC1"
5.34263217451096,"SMC2"
6.79512973395062,"SMC2"
2.21179285604525,"SMC2"
10.5905206092108,"SMC4"
1.90912978603951,"SMC1"
9.18203872466417,"SMC2"
9.14508880101015,"SMC2"
10.5158707049178,"SMC2"
8.68986806884817,"SMC2"
9.85793362019654,"SMC2"
8.19354869493488,"SMC2"
0.604390343131906,"SMC1"
10.8230711661971,"SMC5"
5.77638014674809,"SMC1"
8.89272714724905,"SMC2"
3.94226907606261,"SMC1"
8.98243509081409,"SMC2"
8.71094752969229,"SMC2"
4.11313713929819,"SMC2"
9.1471839193208,"SMC2"
9.54575801638469,"SMC2"
3.96906631644626,"SMC2"
14.1912696163688,"SMC5"
9.89052413157932,"SMC2"
2.94859764609536,"SMC1"
2.27867566913801,"SMC1"
10.5257195355792,"SMC2"
11.433552975785,"SMC2"
6.64481402230576,"SMC2"
11.4010089654712,"SMC2"
9.51300974009063,"SMC2"
9.00706700074492,"SMC2"
8.81296705443352,"SMC2"
10.0490909171655,"SMC2"
11.8835247971,"SMC2"
8.61844355590801,"SMC2"
8.51735968409088,"SMC2"
10.1409191561242,"SMC2"
12.0619583987759,"SMC4"
4.75533955761165,"SMC2"
8.98243512694631,"SMC2"
8.99768290939517,"SMC2"
9.58386735695782,"SMC2"
2.87496814858511,"SMC1"
8.13716543378797,"SMC2"
2.67956658159845,"SMC2"
6.64481405843799,"SMC2"
9.12779735374102,"SMC2"
14.191269652501,"SMC2"
10.5257195717114,"SMC2"
11.5109809921469,"SMC2"
8.61844359204023,"SMC2"
10.1082512346895,"SMC2"
6.03515415264744,"SMC1"
12.0619584349081,"SMC4"
8.99768294552739,"SMC2"
10.6611028070103,"SMC2"
7.8371820730411,"SMC2"
7.7104381284386,"SMC2"
4.25651571442796,"SMC2"
8.93370397475873,"SMC2"
10.5257196078437,"SMC2"
3.20569822811294,"SMC2"
3.20569826424516,"SMC1"
2.45908066812917,"SMC1"
9.13543085028671,"SMC2"
8.61844362817246,"SMC2"
12.0055872873751,"SMC2"
8.74645381233984,"SMC2"
4.57702744518554,"SMC1"
13.3150088823531,"SMC5"
11.4010090016035,"SMC2"
2.06687255667986,"SMC1"
8.77498770891954,"SMC2"
3.20708574415808,"SMC1"
2.22512925204516,"SMC1"
12.5739404229087,"SMC2"
8.68986810498039,"SMC2"
6.64481409457021,"SMC2"
8.68986814111261,"SMC2"
10.2655471041229,"SMC2"
8.98243516307853,"SMC2"
8.41175406150674,"SMC2"
10.51587074105,"SMC2"
3.71760676222655,"SMC2"
11.8835248332322,"SMC2"
8.01710576553504,"SMC2"
1.14481008439241,"SMC1"
8.89272718338128,"SMC2"
9.14718395545303,"SMC2"
8.62598721106266,"SMC2"
14.4730094159502,"SMC5"
8.88651589503314,"SMC2"
2.88006191926823,"SMC1"
11.433815749228,"SMC2"
11.1242080587381,"SMC2"
3.08492280179633,"SMC1"
13.7884917051983,"SMC1"
14.3665143686171,"SMC5"
11.1646007209297,"SMC2"
9.14718399158525,"SMC2"
9.07939952916891,"SMC2"
9.7363260841733,"SMC4"
11.8835248693644,"SMC5"
10.5257196439759,"SMC2"
13.2312085690566,"SMC5"
10.7689894169595,"SMC2"
2.71534410564298,"SMC1"
8.98243519921075,"SMC2"
7.65888325963005,"SMC2"
2.0910329527215,"SMC1"
8.39004841876322,"SMC2"
11.6303445256519,"SMC2"
9.85793365632876,"SMC2"
0.615913746188685,"SMC1"
6.60113427873669,"SMC2"
5.9536440835734,"SMC2"
12.0619584710403,"SMC4"
3.49659491487066,"SMC1"
12.0619585071725,"SMC2"
8.6807514749365,"SMC2"
5.8784532289955,"SMC2"
8.61844366430468,"SMC2"
8.98243523534298,"SMC2"
4.8492264020857,"SMC1"
11.7455536583148,"SMC2"
9.21775686188412,"SMC2"
1.30161418035496,"SMC1"
11.1708594719312,"SMC2"
9.1193042128385,"SMC2"
5.2952783154116,"SMC1"
5.95610729167872,"SMC2"
8.99768298165961,"SMC2"
11.3020746375637,"SMC2"
12.999274344708,"SMC5"
8.08564918607181,"SMC2"
7.78775522989075,"SMC2"
3.89758181354773,"SMC1"
9.50611628739945,"SMC2"
4.7895386461451,"SMC1"
5.08054993317141,"SMC2"
8.77498774505176,"SMC2"
11.7977657729391,"SMC2"
7.89120934609212,"SMC1"
8.62384136515229,"SMC2"
5.44246326489595,"SMC2"
2.87496818471733,"SMC1"
8.8927272195135,"SMC2"
12.6521778029476,"SMC5"
5.95364411970563,"SMC2"
8.90142177792018,"SMC2"
5.24578958436989,"SMC2"
9.65018544738869,"SMC2"
10.8796477639366,"SMC2"
9.40863795315713,"SMC2"
9.55602280540259,"SMC2"
4.95790442829285,"SMC2"
12.0619585433047,"SMC4"
8.6184437004369,"SMC2"
5.6678513810984,"SMC1"
2.97584822346744,"SMC1"
10.6052249760044,"SMC2"
8.79031434570642,"SMC2"
10.4277352221871,"SMC2"
6.17021906582188,"SMC1"
9.07459294801122,"SMC2"
9.12231294563626,"SMC2"
8.70707719660646,"SMC2"
3.30991697874132,"SMC2"
6.60056377308607,"SMC1"
8.7421564853163,"SMC2"
11.8835249054967,"SMC2"
3.84927125370488,"SMC1"
3.98610876627611,"SMC1"
9.07581375040104,"SMC2"
5.62650023479682,"SMC2"
11.5559263146065,"SMC2"
6.79512977008284,"SMC2"
9.11572340086189,"SMC2"
3.63788882178282,"SMC2"
7.9984384745331,"SMC2"
10.156743570871,"SMC2"
8.79458555247751,"SMC2"
7.94642122019021,"SMC2"
10.5257196801081,"SMC2"
1.5315907695146,"SMC1"
6.64481413070243,"SMC2"
10.3567154419049,"SMC2"
9.8225542173364,"SMC2"
9.14718402771747,"SMC2"
9.54809447251692,"SMC2"
12.5739404590409,"SMC2"
13.6354455263261,"SMC5"
9.42667873096404,"SMC4"
6.20125826384699,"SMC2"
11.5220941460086,"SMC2"
7.3866927363147,"SMC2"
11.3100808652874,"SMC2"
3.91328010721943,"SMC1"
8.61844373656912,"SMC2"
3.03694230404487,"SMC1"
6.52529772129211,"SMC3"
8.9824352714752,"SMC2"
13.0185978751099,"SMC5"
9.11896243515692,"SMC2"
7.8004457982901,"SMC4"
6.45607768059958,"SMC4"
9.14268027544694,"SMC2"
8.72382195668141,"SMC2"
3.18716695029786,"SMC2"
12.4246531006231,"SMC2"
8.88332981653497,"SMC2"
5.25779776437187,"SMC1"
12.5739404951731,"SMC2"
9.14718406384969,"SMC2"
2.71606171528368,"SMC1"
9.51900451240263,"SMC2"
14.1912696886332,"SMC5"
7.583051912227,"SMC2"
8.61844377270135,"SMC2"
10.1964795852184,"SMC2"
8.80980198983518,"SMC2"
8.89272725564572,"SMC2"
7.58513213802128,"SMC2"
5.01312472636544,"SMC2"
10.5257197162403,"SMC1"
12.061958579437,"SMC4"
6.59116809697341,"SMC2"
8.68986817724483,"SMC2"
14.1912697247654,"SMC1"
2.28788957823969,"SMC1"
8.61844380883357,"SMC2"
8.10503488486416,"SMC2"
9.41100033989097,"SMC2"
9.14718409998192,"SMC2"
1.95706374046789,"SMC1"
5.3874913140225,"SMC1"
5.62005096286997,"SMC1"
7.68311569099596,"SMC2"
13.7743862731759,"SMC5"
11.4010090377357,"SMC2"
5.95185557545752,"SMC2"
8.61844384496579,"SMC2"
13.6493158662157,"SMC2"
10.382391996586,"SMC2"
5.97547890596984,"SMC1"
6.84802852980101,"SMC2"
9.80622491546309,"SMC2"
10.1704990507685,"SMC2"
3.10630215057883,"SMC1"
5.92128356259536,"SMC2"
8.84801590951526,"SMC2"
12.5739405313054,"SMC1"
8.3835555276388,"SMC2"
8.98243530760742,"SMC2"
10.5257197523725,"SMC2"
8.84769938313496,"SMC2"
1.49830909669734,"SMC1"
7.8865563231482,"SMC2"
6.65355950530881,"SMC2"
9.91034040717082,"SMC2"
7.7772025618798,"SMC2"
4.75778286266396,"SMC1"
11.0433771732222,"SMC2"
9.66511638596032,"SMC2"
11.2946383611924,"SMC2"
10.5257197885048,"SMC2"
8.80902122644124,"SMC2"
10.3250558082611,"SMC2"
11.6042225746305,"SMC2"
10.1712708598197,"SMC2"
2.21179289217747,"SMC1"
11.6983319067484,"SMC2"
8.61844388109801,"SMC2"
5.01544597166478,"SMC2"
5.56659864698173,"SMC1"
11.6567878661871,"SMC2"
8.68986821337706,"SMC2"
5.95364415583785,"SMC2"
8.18385476976938,"SMC4"
7.17572396170658,"SMC2"
10.8941255028262,"SMC2"
3.03873648186073,"SMC1"
10.525719824637,"SMC2"
9.06616626764327,"SMC2"
12.5739405674376,"SMC2"
8.22656803520065,"SMC2"
11.2694206468717,"SMC2"
9.9575639660237,"SMC4"
11.5682929291476,"SMC5"
9.68347819287685,"SMC2"
12.5739406035698,"SMC2"
7.96404284080573,"SMC2"
11.3526346523487,"SMC2"
9.94446153959734,"SMC2"
7.71951876073193,"SMC2"
3.07466992437408,"SMC1"
2.08089971144385,"SMC1"
8.61844391723024,"SMC2"
3.84934733075935,"SMC2"
10.5257198607692,"SMC2"
10.2583007825084,"SMC2"
12.353543538079,"SMC2"
11.6938165162491,"SMC2"
11.336200673964,"SMC2"
9.14718413611414,"SMC2"
8.01856973346836,"SMC2"
12.573940639702,"SMC2"
8.61844395336246,"SMC2"
10.1288218745599,"SMC2"
10.5257198969014,"SMC2"
12.5739406758342,"SMC2"
3.06701152020607,"SMC1"
9.14718417224636,"SMC2"
8.99768301779184,"SMC2"
12.5739407119665,"SMC2"
12.5739407480987,"SMC2"
8.69214452678403,"SMC2"
10.1797515524377,"SMC2"
2.33355655546707,"SMC1"
11.3452137737938,"SMC2"
10.6197276070868,"SMC2"
11.5203713269054,"SMC2"
10.5257199330337,"SMC2"
4.99906455317079,"SMC2"
9.13931725343332,"SMC2"
9.56176505034508,"SMC2"
9.14718420837858,"SMC2"
9.14709006708623,"SMC2"
11.652850193136,"SMC2"
11.6611381926209,"SMC2"
11.2628446337377,"SMC2"
10.8230712023294,"SMC2"
10.5257199691659,"SMC2"
11.4010090738679,"SMC2"
3.40108736650195,"SMC1"
10.6054474053947,"SMC2"
11.3531010367914,"SMC2"
11.4381643716953,"SMC2"
2.77584396264078,"SMC1"
8.40457047934936,"SMC2"
3.74098291717515,"SMC1"
4.25651575056018,"SMC2"
11.4930120227049,"SMC2"
0.568417921894103,"SMC1"
8.99768305392406,"SMC2"
2.83428562578065,"SMC1"
13.278174947211,"SMC2"
10.5257200052981,"SMC2"
4.5543470357839,"SMC1"
10.5257200414303,"SMC2"
1.28342933153709,"SMC1"
11.8835249416289,"SMC2"
11.9813737608845,"SMC2"
13.4012528226765,"SMC5"
11.4010091100001,"SMC2"
11.1838035351008,"SMC2"
7.90408306355259,"SMC2"
8.83896613292427,"SMC2"
12.0619586155692,"SMC4"
12.5739407842309,"SMC5"
7.01214112668899,"SMC1"
8.87506386939226,"SMC2"
3.23465464502696,"SMC1"
8.98243534373964,"SMC2"
9.44799141688549,"SMC2"
11.5588611422442,"SMC2"
9.14718424451081,"SMC2"
1.5434215994471,"SMC1"
8.68986824950928,"SMC2"
11.5724644373946,"SMC2"
10.9522892311702,"SMC2"
10.8457222510172,"SMC2"
4.73263498861334,"SMC2"
8.41981222567218,"SMC2"
2.2117929283097,"SMC1"
9.50419223646694,"SMC2"
8.98243537987187,"SMC2"
11.0644199108915,"SMC2"
10.5158707771822,"SMC2"
8.74029764529705,"SMC2"
6.92976073138129,"SMC2"
11.6149888507246,"SMC2"
9.14718428064303,"SMC2"
8.8606514200504,"SMC2"
8.6898682856415,"SMC2"
3.78937716890762,"SMC1"
6.14560903152561,"SMC1"
2.90565067247728,"SMC1"
9.94589477907689,"SMC2"
9.14718431677525,"SMC2"
8.61844398949468,"SMC2"
10.6054474415269,"SMC2"
10.8230712384616,"SMC2"
8.98243541600409,"SMC2"
11.638402655785,"SMC2"
10.3847127528963,"SMC2"
7.20105322740394,"SMC2"
5.34489343271217,"SMC2"
10.590520645343,"SMC4"
5.86364313871719,"SMC2"
5.61752892482642,"SMC1"
10.5257200775625,"SMC2"
10.3301980913723,"SMC2"
8.40855337374443,"SMC2"
4.75533959374388,"SMC1"
9.53307182619084,"SMC2"
6.79512980621506,"SMC2"
4.13244114290967,"SMC2"
12.5739408203631,"SMC5"
10.4366160620844,"SMC2"
10.5257201136948,"SMC2"
11.8835249777611,"SMC2"
2.21179296444192,"SMC1"
2.85633481303341,"SMC1"
11.2114408301082,"SMC2"
4.10482160950273,"SMC1"
12.6239949581297,"SMC5"
2.66220656013565,"SMC1"
8.41920691866981,"SMC2"
9.99667018238462,"SMC2"
9.68590277766491,"SMC2"
13.7884917413305,"SMC5"
3.02710251640071,"SMC1"
14.4017879819002,"SMC5"
9.8655793052698,"SMC4"
3.90840671330596,"SMC1"
11.3197831551226,"SMC2"
11.5057623346924,"SMC2"
6.32655358947205,"SMC2"
12.785227952827,"SMC2"
6.55736783964666,"SMC2"
7.1376493143787,"SMC4"
4.2565157866924,"SMC2"
4.76499153100245,"SMC2"
11.6384026919172,"SMC2"
9.14280289967427,"SMC2"
8.75902107931392,"SMC2"
4.09320868790987,"SMC2"
8.83816666426856,"SMC2"
8.98243545213631,"SMC2"
